latitude,longitude,staff,postal_code,available,capacity,cost_per_unit,total,supports_upi,supports_cash,supports_card,supports_wallet,payment_methods,is_24x7,open_hour,close_hour,supports_2W,supports_3W,supports_4W,power_type_AC,power_type_AC/DC,power_type_DC,zone_central delhi,zone_east delhi,zone_north delhi,zone_north east delhi,zone_north west delhi,zone_south delhi,zone_south east delhi,zone_south west delhi,zone_west delhi,charger_type_5A/15A Socket,charger_type_AC001,charger_type_CCS/ CHAdeMO,charger_type_CCS2,charger_type_CCS2/CHADEMO/TYPE 2 AC,charger_type_CHAdeMO,charger_type_DC,charger_type_DC001,charger_type_Type 2,charger_type_battery_swapping,vendor_name_BLUSMART,vendor_name_BSES,vendor_name_BluSmart,vendor_name_E-Fill Electric,vendor_name_EEE,vendor_name_EESL,vendor_name_ElectriVa,vendor_name_GensolCharge Pvt. Ltd.,vendor_name_HPCL,vendor_name_JBM Renewables,vendor_name_PlugNgo,vendor_name_Powerbank,vendor_name_Pvt. Ltd.,vendor_name_REIL,vendor_name_REVOS,vendor_name_Smart E,vendor_name_Sun Mobility,vendor_name_TPDDL,vendor_name_Verdemobility
28.558938,77.19631,0,110016,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.546273,77.19711,0,110016,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.55205918,77.20325422,0,110016,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.547217,77.244324,0,110016,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.547217,77.244324,0,110016,0.0,9.9,10.0,3.0,0,1,0,1,2,1,0,23,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.558244,77.16444,0,110057,0.0,15.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.56793,77.242612,0,110024,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.58107736,77.22719863,0,110003,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.58107736,77.22719863,0,110003,2.0,22.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.58107736,77.22719863,0,110003,2.0,26.0,26.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.58107736,77.22719863,0,110003,2.0,22.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.569119,77.244011,0,110024,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59566102,77.18169261,0,110001,0.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59566102,77.18169261,0,110001,0.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59566102,77.18169261,0,110001,0.0,26.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59211693,77.04188313,0,110078,1.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59211693,77.04188313,0,110078,0.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59211693,77.04188313,0,110078,1.0,26.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59193441,77.05855004,0,110078,1.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59193441,77.05855004,0,110078,2.0,26.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.59193441,77.05855004,0,110078,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.610622,77.094787,0,110058,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.610622,77.094787,0,110058,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.610622,77.094787,0,110058,2.0,26.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.610622,77.094787,0,110058,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5697722,77.2485642,0,110065,0.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5697722,77.2485642,0,110065,0.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5697722,77.2485642,0,110065,0.0,26.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.53550427,77.29138121,0,110076,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.53550427,77.29138121,0,110076,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.53550427,77.29138121,0,110076,2.0,26.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.53550427,77.29138121,0,110076,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5476707,77.2507293,0,110019,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5476707,77.2507293,0,110019,2.0,22.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5476707,77.2507293,0,110019,2.0,26.0,19.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5476707,77.2507293,0,110019,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.55446993,77.19563012,0,110016,2.0,15.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.55446993,77.19563012,0,110016,1.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.55446993,77.19563012,0,110016,1.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.55446993,77.19563012,0,110016,1.0,26.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5791538,77.188127,0,110003,1.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5791538,77.188127,0,110003,1.0,26.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5791538,77.188127,0,110003,1.0,22.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5791538,77.188127,0,110003,2.0,15.0,9.5,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6400192,77.2562301,0,110002,1.0,22.0,23.0,1.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6400192,77.2562301,0,110002,0.0,22.0,23.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6400192,77.2562301,0,110002,1.0,26.0,23.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6400192,77.2562301,0,110002,1.0,9.9,1.6,2.0,0,1,0,1,2,1,0,23,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6400192,77.2562301,0,110002,1.0,15.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.58315,77.18098,0,110021,1.0,26.0,19.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.58315,77.18098,0,110021,0.0,15.0,10.0,1.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.600277,77.21565,0,110003,0.0,22.0,10.0,3.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.60137,77.21298,0,110001,0.0,22.0,10.0,3.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.60137,77.21298,0,110001,0.0,15.0,10.0,3.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.60137,77.22282,0,110004,0.0,22.0,10.0,3.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.60137,77.22282,0,110004,0.0,15.0,10.0,3.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.590322,77.22021,0,110003,0.0,22.0,10.0,6.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.627291,77.23179,0,110001,0.0,22.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.627291,77.23179,0,110001,0.0,26.0,26.0,2.0,0,1,0,1,2,1,0,23,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.627291,77.23179,0,110001,0.0,22.0,10.0,2.0,0,1,0,1,2,1,0,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.69449234008789,77.11891174316406,0,110034,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.71756935119629,77.12598419189453,0,110085,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62866592407227,77.31869506835938,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62871932983398,77.31866455078125,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62866020202637,77.31881713867188,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62870597839355,77.31876373291016,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62871932983398,77.31871795654297,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62870514917661,77.31875617057085,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62870632632173,77.31871392577885,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.62866424337471,77.31873873621225,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.6287083863257,77.3186981678009,0,110092,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.52899899900524,77.29247588664292,0,110076,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.52918958264007,77.29255869984627,0,110076,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.52902609901761,77.29254964739084,0,110076,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.68061587947976,77.15544551610947,0,110034,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.52680564229245,77.27452117949724,0,110020,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.52390849158667,77.27610301226377,0,110020,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.68121092427005,77.07572523504496,0,110041,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.68125475096475,77.07581777125598,0,110041,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.54138916370295,77.27565977722406,0,110020,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.54131435286461,77.27578181773424,0,110020,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.60875917869639,77.04942584037781,0,110075,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.60865468716617,77.04941544681787,0,110075,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.60870855182711,77.04949088394642,0,110075,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.6807207,77.1553153,0,110034,1.0,3.3,5.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56893950491251,77.18709821544506,0,110066,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56243599540261,77.28738874197006,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.5609188079834,77.28561401367188,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56243098938036,77.28730626404285,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56053733825684,77.28447723388672,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56241979944738,77.28730861097574,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56241979944738,77.28730861097574,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56239506380186,77.2873904183507,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56247545462853,77.28728044778107,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56253814697266,77.28739166259766,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56247711181641,77.28733825683594,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28.56245690290477,77.28736963123083,0,110025,1.0,3.3,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
